ProductID,ProductName,ProductBrand,Gender,Price,NumImages,ID,Description,PrimaryColor
10052537,Fastrack Loopholes Men Black Analogue watch NL3168NM01,Fastrack,Men,2396,5,10052537,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Textured round metal dialFeatures: Reset TimeStrap style: Black bracelet style, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Fastrack case",Black
1005137,Arrow Sport Green Woollen Cardigan,Arrow Sport,Men,1154,4,1005137,"Green, navy blue and grey cardigan, has a V-neck, a full button placket, long sleeves, a ribbed hemline",Green
10052207,Titan Modern Unisex Blue Analogue watch NL9400194201SM01,Titan,Unisex,10796,5,10052207,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Embellished square stainless steel dialFeatures: Reset Time, Date ApertureStrap style: Silver-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Blue
10052169,Titan Octane Men Black Analogue watch NL90104KM02,Titan,Men,6396,5,10052169,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round stainless steel dialFeatures: ChronographStrap style: Silver-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 100 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Black
10038519,Levis Men Blue 511 Slim Fit Mid-Rise Clean Look Stretchable Jeans,Levis,Men,2999,7,10038519,"Blue dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue
10054443,Veni Vidi Vici Women Mustard Yellow Solid Fitted Top,Veni Vidi Vici,Women,516,5,10054443,"Mustard yellow solid knitted fitted top with cut-out detail, has a high neck, sleeveless, and concealed zip closure",Yellow
10039429,Marks & Spencer Women White Linen Regular Fit Solid Casual Shirt,Marks & Spencer,Women,1399,4,10039429,"White solid casual shirt, has a spread collar, sleeveless, button placket, straight hem, and 2 flap pockets",White
10038875,WITH Men Charcoal Slim Fit Solid Casual Shirt,WITH,Men,624,5,10038875,"Charcoal solid casual shirt, has a mandarin collar, long sleeves, concealed button placket, and curved hem",Charcoal
10039379,Marks & Spencer Women Blue Solid Shirt Dress,Marks & Spencer,Women,1199,5,10039379,"Blue solid woven shirt dress, has a shirt collar, short sleeves, half button closure, two flap pockets, flared hem, side slitsComes with a belt",Blue
10053577,Lee Cooper Men Navy Blue Regular Fit Solid Casual Shirt,Lee Cooper,Men,1799,5,10053577,"Navy blue solid casual shirt, has a mandarin collar, long sleeves, button placket, and curved hem",Blue
10036433,ColorPlus Men Blue & White Regular Fit Checked Casual Shirt,ColorPlus,Men,2699,5,10036433,"Blue and White checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10038969,Kraus Jeans Women Blue Washed Denim Jacket,Kraus Jeans,Women,3499,5,10038969,"Blue washed denim jacket, has a spread collar, button closure, long sleeves, straight hem, two pockets",Blue
10054037,Park Avenue Men Grey Bandhgala Slim Fit Suit,Park Avenue,Men,3849,5,10054037,"This suit contains a Bandhgala blazer and a pair of trousersGrey Bandhgala blazer, has a Mandarin collar, full button placket, long sleeves, padded shoulders, one welt pocket, two flap pockets, attached lining, and a vented back hemA pair of grey formal trousers, has a waistband with belt loops, a button and zip fly closure, four pockets",Grey
10052151,Titan Workwear Women Gold Analogue watch NL2588KM03,Titan,Women,3836,4,10052151,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Reset Time, Multi FunctionStrap style: Silver-Toned regular, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Gold
10052201,Titan Women Blue Analogue Watch 2606SM01,Titan,Women,4556,5,10052201,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Reset Time, Date ApertureStrap style: Silver-Toned bracelet style, metal strap with a foldover closureWater resistance: 30 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Blue
10052421,Sonata Men Black Bracelet Style Straps Analogue Watch 7134YM02,Sonata,Men,2049,6,10052421,"Pack Contains: single watchDisplay: analogueMovement: quartzPower Source: batteryDial style: black textured round stainless steel dialFeatures: reset timeStrap Style: gold toned, bracelet style, stainless steel strap with a foldover closureWater resistance: 30 mComes in a signature Sonata caseWarranty: 1 yearWarranty provided by brand/manufacturer",Black
10050963,Soumya Rust Red Single Long Door Curtain,Soumya,Unisex,1310,5,10050963,Set content: Single Long Door curtainsColour: Rust RedPattern: Solid Long DoorLight blocking: RegularFitting: EyeletLining: Yes,Red
10053777,Cottinfab Women Mustard Yellow Solid Playsuit,Cottinfab,Women,647,5,10053777,"Mustard yellow solid playsuit, has a shirt collar, three-quarter sleeves, two pockets, button closures, waist tie-up",Yellow
10052167,Fastrack Women Magenta Textured Analogue Watch 6167NM01,Fastrack,Women,2396,9,10052167,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Textured rectangular stainless steel dialFeatures: Reset Time, Date ApertureStrap style: Black bracelet style, stainless steel strap with a foldover and butterfly closureWater resistance: 30 mGuarantee: 2 yearsGuarantee provided by brand/manufacturerComes in a signature Fastrack case",Red
10036349,ColorPlus Men Blue Regular Fit Printed Casual Shirt,ColorPlus,Men,1119,5,10036349,"Blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10051935,Fastrack Women Purple Analogue Watch 6169SL01,Fastrack,Women,1640,5,10051935,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Reset TimeStrap style: Purple regular, leather strap with a tang closureWater resistance: 30 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Fastrack case",Purple
10051929,Titan Neo Bandhan Unisex White Analogue watch 17332570KM01,Titan,Unisex,9196,5,10051929,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Chronograph, CalendarStrap style: Silver-Toned regular, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",White
10051441,Call It Spring Men Black Solid Thong Flip-Flops,Call It Spring,Men,1999,5,10051441,A pair of black solid flip flopsFabric upper materialCushioned footbedPatterned tpr outsoleWarranty: 1 monthWarranty provided by brand/manufacturer,Black
10044177,Coolers Men Coffee Brown Sandals,Coolers,Men,699,5,10044177,A pair of coffee brown comfort sandalsSynthetic upper with slip-on closureCushioned footbedPatterned rubber outsole,Brown
10055815,Fame Forever by Lifestyle Men Blue Printed Round Neck T-shirt,Fame Forever by Lifestyle,Men,349,4,10055815,"Blue printed T-shirt, has a round neck, and short sleeves",Blue
10054493,Veni Vidi Vici Women Brown Solid Cropped Fitted Top,Veni Vidi Vici,Women,468,5,10054493,"Brown solid knitted cropped fitted top with adjustable waist tie-up, has a boat neck, long sleeves",Brown
10036631,ColorPlus Men Orange Tailored Fit Checked Casual Shirt,ColorPlus,Men,1349,5,10036631,"Orange checked casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",Red
10060179,CODE by Lifestyle Men Blue Regular Fit Self Design Formal Shirt,CODE by Lifestyle,Men,1274,5,10060179,"Blue self-design formal shirt, has a cutaway collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue
10051993,Titan Women White Analogue Watch,Titan,Women,3196,5,10051993,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round stainless steel dialFeatures: Reset Time, Multi FunctionStrap style: Blue regular, leather strap with a tang closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",White
10051939,Titan Men Blue Analogue Watch 1802SM02,Titan,Men,2476,5,10051939,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Printed round stainless steel dialFeatures: Reset TimeStrap style: Silver-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturerComes in a Titan case",Blue
10052569,Titan Men Blue Analogue Watch 90105KL01,Titan,Men,5596,5,10052569,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round stainless steel dialFeatures: ChronographStrap style: Grey regular, stainless steel strap with a tang closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Blue
10039889,Da Intimo Women Black Solid Skinny-Fit Tights,Da Intimo,Women,659,5,10039889,"Black solid skinny-fit tights, has an elasticated waistband, three-fourth length",Black
1003783,Aurelia Blue Embroidered Kurta,AURELIA,Women,899,4,1003783,"Blue kurta with embroidered detail and woven design, has a round neck, three-quarter sleeves and side slits",Blue
10051207,Soumya Rust Orange Solid Single Window Curtain,Soumya,Unisex,671,5,10051207,Set content: Single Window curtainColour: Rust OrangePattern: Solid with patterned detailLight blocking: RegularFitting: EyeletLining: No,Orange
10054447,Veni Vidi Vici Women Olive Green Solid Bardot Top,Veni Vidi Vici,Women,516,5,10054447,"Olive Green solid knitted crop bardot top, has shoulder straps, and long sleeves",Green
10041861,INCOLOR Jewel Queen Lipstick 14,INCOLOR,Women,299,6,10041861,Jewel Queen Lipstick 14,others
10062739,Bossini Men Red & Black Slim Fit Checked Casual Shirt,Bossini,Men,749,5,10062739,"Red and Black checked casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 patch pocket",Red
10055883,Fame Forever by Lifestyle Men Grey Solid Round Neck T-shirt,Fame Forever by Lifestyle,Men,359,5,10055883,"Grey solid T-shirt, has a round neck, and short sleeves",Grey
10052491,Sonata Pair 2018 Unisex Beige Analogue watch NL71258114YM01,Sonata,Unisex,3325,5,10052491,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid asymmetric metal dialFeatures: Reset TimeStrap style: Gold-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 30 mWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Sonata case",Beige
10052497,Zoop Kids Unisex Grey Digital Watch 16009PP01,Zoop,Unisex Kids,995,4,10052497,"Display: DigitalMovement: ElectronicPower source: BatteryDial style: Solid round plastic dialFeatures: Reset TimeStrap style: Black regular, rubber strap with a tang closureWater resistance: 30 mWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Zoop case",Grey
10038611,Parx Men Black Solid Bomber Jacket,Parx,Men,1799,5,10038611,"Black solid bomber jacket, has a mandarin collar, 1 pockets, zip closure, long sleeves, straight hem, and polyester",Black
10048253,Elizabeth Arden New York Plump Up Kiss Me Coral Lip Liner 03,Elizabeth Arden,Women,1200,1,10048253,"Shade nameKiss Me Coral 03What it isTransfer proof, water proof and long lasting lip linerWhat it doesInstantly plump, define and contour the look of lips with this smooth, creamy gel pencilSmooth, creamy, lightweight formula shapes and defines lipsUse the liner to plump and perfect the look of lips while reducing the appearance of fine lines around the mouthThe applicator allows for seamless blending and filling in with the silicone tipPlumps and firms appearance of lips for a more youthful lookProvides a smooth glide application and help lock in color for long wearIngredientsPeptidesGellified film formers",others
